temp,precip,K,prio,alpha,beta,dom_rel,irr_rel,eco_rel,dom_crel,irr_crel,eco_crel,dom_res,irr_res,eco_res,dom_vul,irr_vul,eco_vul,cost
1,0.8,100,3,0.5,0.4,66.9,63.55,99.983333333,94.366666667,86.849999999,100,0.1716921418,0.145586949,0.3857091661,0.393943736,0.5987431344,0.6665721292,8.8e+07
1,0.8,100,3,0.5,0.7,72.966666666,69.483333332,NA,90.850000001,83.816666667,NA,0.2231252047,0.1913937075,0.446879621,0.4810551177,0.6810855603,0.7250400116,8.8e+07
1,0.8,100,3,0.5,1,76.133333334,73.666666666,NA,88.033333333,83.400000001,NA,0.2613479561,0.2310451168,0.4727909772,0.562584057,0.7502310988,0.7785863911,8.8e+07
1,0.8,100,3,0.7,0.4,65.166666667,63.183333333,99.983333333,80.883333334,75.383333334,100,0.1543334637,0.1405315026,0.3857091661,0.3415687517,0.6339739012,0.766448207,8.8e+07
1,0.8,100,3,0.7,0.7,70.866666665,68.983333334,NA,80.866666667,77.500000001,NA,0.2010583822,0.1844901155,0.446879621,0.4132948107,0.7161533964,0.7735009832,8.8e+07
1,0.8,100,3,0.7,1,74.783333335,73.433333334,NA,81.716666667,79.033333333,NA,0.2432308822,0.2267466226,0.4727909772,0.5047982816,0.7797621322,0.8178280443,8.8e+07
1,0.8,100,3,0.9,0.4,63.6,62.866666667,99.983333333,80.183333333,66.400000001,100,0.1411701056,0.1363020638,0.3857091661,0.2492442912,0.758332102,0.9071195551,8.8e+07
1,0.8,100,3,0.9,0.7,69.383333334,68.8,NA,80.2,72.416666667,NA,0.1840287686,0.1822436159,0.446879621,0.3469595576,0.781439355,0.8824867158,8.8e+07
1,0.8,100,3,0.9,1,73.566666665,73.3,NA,80.716666666,75.649999999,NA,0.2281023055,0.2250006106,0.4727909772,0.4441831591,0.8326383711,0.9080928686,8.8e+07
1,0.8,110,1,0.5,0.4,67.616666666,64.000000001,99.733333334,93.733333334,86.1,99.983333333,0.1538236927,0.1346434425,0.5336652156,0.4105663185,0.6112578921,0.4580457806,94500000
1,0.8,110,1,0.5,0.7,73.033333333,70.033333333,NA,90.183333333,83.333333334,NA,0.2047147794,0.1791731551,0.5466246107,0.4891925157,0.6989054554,0.4767520452,94500000
1,0.8,110,1,0.5,1,76.3,74.266666666,NA,87.816666666,83.033333333,NA,0.2529246611,0.2230567983,0.5582936263,0.5689616642,0.7682122467,0.4821533546,94500000
1,0.8,110,1,0.7,0.4,65.933333334,64.000000001,99.516666666,80,74.2,99.783333334,0.1472333977,0.1346434425,0.4517136564,0.3575480019,0.6713142985,0.2886290338,94500000
1,0.8,110,1,0.7,0.7,71.716666666,70.033333333,NA,80.600000001,77.333333333,NA,0.1942260126,0.1791731551,0.5048975488,0.4403717204,0.7485692216,0.2927381453,94500000
1,0.8,110,1,0.7,1,75.266666667,74.266666666,NA,81.233333333,79.049999998,NA,0.2364532898,0.2230567983,0.5228344995,0.528362285,0.8054936852,0.3029567042,94500000
1,0.8,110,1,0.9,0.4,64.616666667,64.000000001,99.233333334,78.116666667,66.116666667,99.35,0.1359184004,0.1346434425,0.3968344844,0.2911547748,0.8116369575,0.0997099163,94500000
1,0.8,110,1,0.9,0.7,70.599999999,70.033333333,NA,79.15,71.983333332,NA,0.1827372076,0.1791731551,0.4729293765,0.3966177349,0.8339027645,0.1008187044,94500000
1,0.8,110,1,0.9,1,74.566666668,74.266666666,NA,80.233333334,75.550000001,NA,0.2278315249,0.2230567983,0.4829857516,0.4958212644,0.8697707296,0.1126300883,94500000
1,0.8,110,2,0.5,0.4,68.783333332,64.000000001,99.983333333,94.733333332,86.1,100,0.1723734985,0.1346434425,0.4056841416,0.3905766243,0.6112578921,0.5591316095,94500000
1,0.8,110,2,0.5,0.7,74.183333334,70.033333333,NA,91.366666667,83.333333334,NA,0.2232238942,0.1791731551,0.4810087992,0.4815950633,0.6989054554,0.5937527609,94500000
1,0.8,110,2,0.5,1,76.966666667,74.266666666,NA,88.666666666,83.033333333,NA,0.2628254998,0.2230567983,0.4970196229,0.5584541167,0.7682122467,0.6600520515,94500000
1,0.8,110,2,0.7,0.4,66.399999999,64.000000001,99.983333333,81.966666666,74.2,100,0.1506210491,0.1346434425,0.3968368402,0.3343967456,0.6713142985,0.4913360514,94500000
1,0.8,110,2,0.7,0.7,72.166666667,70.033333333,NA,81.633333333,77.333333333,NA,0.2008257334,0.1791731551,0.4695996037,0.4124989538,0.7485692216,0.5935489214,94500000
1,0.8,110,2,0.7,1,75.766666667,74.266666666,NA,82.433333334,79.049999998,NA,0.2460636321,0.2230567983,0.4836716367,0.5023534936,0.8054936852,0.6663595019,94500000
1,0.8,110,2,0.9,0.4,64.800000001,64.000000001,99.983333333,81.366666666,66.116666667,100,0.1394686939,0.1346434425,0.3854112341,0.244637246,0.8116369575,0.5336460886,94500000
1,0.8,110,2,0.9,0.7,70.700000001,70.033333333,NA,80.983333333,71.983333332,NA,0.1834253105,0.1791731551,0.4490563634,0.3459766529,0.8339027645,0.6224317153,94500000
1,0.8,110,2,0.9,1,74.633333334,74.266666666,NA,81.483333334,75.550000001,NA,0.2291448482,0.2230567983,0.4808343388,0.4421300107,0.8697707296,0.7027250822,94500000
1,0.8,110,3,0.5,0.4,68.783333332,64.766666666,99.983333333,94.733333332,87.750000001,100,0.1723734985,0.1426305179,0.3835493322,0.3905766243,0.5910413577,0.6586860589,94500000
1,0.8,110,3,0.5,0.7,74.183333334,70.866666667,NA,91.366666667,84.55,NA,0.2232238942,0.1908718192,0.4451540514,0.4815950633,0.6796865926,0.7240623508,94500000
1,0.8,110,3,0.5,1,76.966666667,74.716666666,NA,88.666666666,84.15,NA,0.2628254998,0.231455663,0.4753000786,0.5584541167,0.748442726,0.7764924392,94500000
1,0.8,110,3,0.7,0.4,66.399999999,64.499999999,99.983333333,81.966666666,76.833333334,100,0.1506210491,0.1396550295,0.3835493322,0.3343967456,0.6238908386,0.7441752795,94500000
1,0.8,110,3,0.7,0.7,72.166666667,70.35,NA,81.633333333,78.516666666,NA,0.2008257334,0.1835216701,0.4451540514,0.4124989538,0.7172511114,0.7703917122,94500000
1,0.8,110,3,0.7,1,75.766666667,74.500000001,NA,82.433333334,79.933333334,NA,0.2460636321,0.2270477289,0.4753000786,0.5023534936,0.7780586003,0.8203650774,94500000
1,0.8,110,3,0.9,0.4,64.800000001,64.116666667,99.983333333,81.366666666,67.783333333,100,0.1394686939,0.1345160939,0.3835493322,0.244637246,0.7378406308,0.9056152037,94500000
1,0.8,110,3,0.9,0.7,70.700000001,70.166666666,NA,80.983333333,73.683333333,NA,0.1834253105,0.1811138664,0.4451540514,0.3459766529,0.7808457801,0.8786065043,94500000
1,0.8,110,3,0.9,1,74.633333334,74.383333333,NA,81.483333334,76.583333333,NA,0.2291448482,0.2253733862,0.4753000786,0.4421300107,0.8340532416,0.9091743813,94500000
1,0.8,120,1,0.5,0.4,68.866666667,65.033333333,99.733333334,94.049999999,86.816666666,99.983333333,0.1560853934,0.1323935672,0.5323660567,0.4065859043,0.6060653145,0.4599816611,1e+08
1,0.8,120,1,0.5,0.7,74,71.2,NA,90.483333334,84.033333333,NA,0.2068891542,0.1796611303,0.540126771,0.4895253826,0.7006725278,0.4774568569,1e+08
1,0.8,120,1,0.5,1,77.116666667,75.166666668,NA,88.183333332,83.666666667,NA,0.248645507,0.2214919344,0.5485895175,0.5688971921,0.7686690792,0.4825426797,1e+08
1,0.8,120,1,0.7,0.4,67.216666668,65.033333333,99.516666666,80.933333332,75.433333334,99.783333334,0.1462990746,0.1323935672,0.4559946637,0.3556062974,0.6619887466,0.289923871,1e+08
1,0.8,120,1,0.7,0.7,72.783333334,71.2,NA,81.25,78.166666667,NA,0.1967309188,0.1796611303,0.4988716348,0.4423949699,0.7495879417,0.2932611146,1e+08
1,0.8,120,1,0.7,1,76.166666666,75.166666668,NA,81.816666668,79.783333334,NA,0.2331877921,0.2214919344,0.5155904768,0.5299836328,0.8058734771,0.3036975413,1e+08
1,0.8,120,1,0.9,0.4,65.700000001,65.033333333,99.25,79.099999999,67.383333333,99.383333333,0.1354310687,0.1323935672,0.3929486929,0.2879395865,0.8007433704,0.0994366976,1e+08
1,0.8,120,1,0.9,0.7,71.683333333,71.2,NA,79.933333333,73.1,NA,0.183354376,0.1796611303,0.4737870654,0.3976182978,0.8366076887,0.1008344809,1e+08
1,0.8,120,1,0.9,1,75.483333334,75.166666668,NA,80.883333332,76.433333332,NA,0.2265651513,0.2214919344,0.4763114492,0.4979010678,0.8693945505,0.113745385,1e+08
1,0.8,120,2,0.5,0.4,70.166666666,65.033333333,99.983333333,94.966666667,86.816666666,100,0.1742345434,0.1323935672,0.4068335811,0.3894510754,0.6060653145,0.5543592972,1e+08
1,0.8,120,2,0.5,0.7,75.116666666,71.2,NA,91.616666667,84.033333333,NA,0.2251180303,0.1796611303,0.4781623547,0.4817495568,0.7006725278,0.5939803509,1e+08
1,0.8,120,2,0.5,1,77.8,75.166666668,NA,88.983333334,83.666666667,NA,0.2589313766,0.2214919344,0.4922021881,0.559574095,0.7686690792,0.6585064241,1e+08
1,0.8,120,2,0.7,0.4,67.8,65.033333333,99.983333333,82.766666668,75.433333334,100,0.1512504176,0.1323935672,0.3975329321,0.3337512235,0.6619887466,0.4877579338,1e+08
1,0.8,120,2,0.7,0.7,73.166666667,71.2,NA,82.183333334,78.166666667,NA,0.2031111453,0.1796611303,0.4698879473,0.4136546256,0.7495879417,0.5945299551,1e+08
1,0.8,120,2,0.7,1,76.583333334,75.166666668,NA,82.95,79.783333334,NA,0.2429169211,0.2214919344,0.4762833859,0.5026965977,0.8058734771,0.6690538616,1e+08
1,0.8,120,2,0.9,0.4,65.9,65.033333333,99.983333333,82.333333333,67.383333333,100,0.1385939345,0.1323935672,0.3821905053,0.2423775254,0.8007433704,0.522173618,1e+08
1,0.8,120,2,0.9,0.7,71.850000001,71.2,NA,81.766666667,73.1,NA,0.1856522841,0.1796611303,0.4505090885,0.3482763231,0.8366076887,0.6197837822,1e+08
1,0.8,120,2,0.9,1,75.533333334,75.166666668,NA,82.083333333,76.433333332,NA,0.2277603357,0.2214919344,0.4779382273,0.4440176164,0.8693945505,0.7061676824,1e+08
1,0.8,120,3,0.5,0.4,70.166666666,65.833333332,99.983333333,94.966666667,88.466666666,100,0.1742345434,0.1412956082,0.3769721767,0.3894510754,0.5850923004,0.6532841796,1e+08
1,0.8,120,3,0.5,0.7,75.116666666,72,NA,91.616666667,85.2,NA,0.2251180303,0.1921702483,0.448850971,0.4817495568,0.681909278,0.7217651542,1e+08
1,0.8,120,3,0.5,1,77.8,75.616666667,NA,88.983333334,84.7,NA,0.2589313766,0.2301190838,0.4718685696,0.559574095,0.749681446,0.7752219224,1e+08
1,0.8,120,3,0.7,0.4,67.8,65.500000001,99.983333333,82.766666668,77.933333332,100,0.1512504176,0.1383724077,0.3769721767,0.3337512235,0.614311136,0.7300182736,1e+08
1,0.8,120,3,0.7,0.7,73.166666667,71.516666666,NA,82.183333334,79.3,NA,0.2031111453,0.1847240263,0.448850971,0.4136546256,0.7188139468,0.7737858503,1e+08
1,0.8,120,3,0.7,1,76.583333334,75.433333333,NA,82.95,80.583333333,NA,0.2429169211,0.2259155692,0.4718685696,0.5026965977,0.7799998076,0.8184469861,1e+08
1,0.8,120,3,0.9,0.4,65.9,65.099999999,99.983333333,82.333333333,69.133333333,100,0.1385939345,0.1339454637,0.3769721767,0.2423775254,0.7250795239,0.8884720162,1e+08
1,0.8,120,3,0.9,0.7,71.850000001,71.333333335,NA,81.766666667,74.733333333,NA,0.1856522841,0.1816670688,0.448850971,0.3482763231,0.7826217692,0.8827000817,1e+08
1,0.8,120,3,0.9,1,75.533333334,75.266666668,NA,82.083333333,77.433333333,NA,0.2277603357,0.2237156861,0.4718685696,0.4440176164,0.8333578145,0.9076227406,1e+08
1,0.8,130,1,0.5,0.4,69.966666668,66.049999999,99.733333334,94.199999999,87.350000001,99.983333333,0.1574115433,0.132975333,0.5247667863,0.4074412641,0.6030030988,0.4603682009,1.05e+08
1,0.8,130,1,0.5,0.7,74.816666666,72.083333334,NA,90.683333334,84.433333334,NA,0.2048393066,0.1788260016,0.5386891119,0.4907820936,0.7011804781,0.4776899043,1.05e+08
1,0.8,130,1,0.5,1,77.799999999,76.05,NA,88.516666668,84.200000001,NA,0.2465506172,0.2213634288,0.5450393883,0.5703801765,0.770607649,0.4819772669,1.05e+08
1,0.8,130,1,0.7,0.4,68.433333334,66.049999999,99.549999999,81.466666667,76.233333333,99.783333334,0.1492962888,0.132975333,0.4488460286,0.357376961,0.6590296641,0.2897896658,1.05e+08
1,0.8,130,1,0.7,0.7,73.633333334,72.083333334,NA,81.816666666,78.866666666,NA,0.1935604463,0.1788260016,0.4942825333,0.4433742813,0.7508039873,0.2928707003,1.05e+08
1,0.8,130,1,0.7,1,76.966666667,76.05,NA,82.383333332,80.350000001,NA,0.2311364914,0.2213634288,0.5142095938,0.5322112573,0.8098333836,0.3046183741,1.05e+08
1,0.8,130,1,0.9,0.4,66.749999999,66.049999999,99.25,79.783333333,68.499999999,99.4,0.138317594,0.132975333,0.3929295214,0.2886113359,0.7965977269,0.0991562834,1.05e+08
1,0.8,130,1,0.9,0.7,72.566666667,72.083333334,NA,80.566666669,73.966666666,NA,0.1832692889,0.1788260016,0.4667246189,0.3994565845,0.8362224108,0.1008633857,1.05e+08
1,0.8,130,1,0.9,1,76.383333334,76.05,NA,81.416666668,77.216666668,NA,0.2260747168,0.2213634288,0.4722315854,0.501071389,0.8747187192,0.1143842172,1.05e+08
1,0.8,130,2,0.5,0.4,71.216666667,66.049999999,99.983333333,95.133333334,87.350000001,100,0.1734222613,0.132975333,0.4056622521,0.3900047898,0.6030030988,0.5551660562,1.05e+08
1,0.8,130,2,0.5,0.7,75.916666666,72.083333334,NA,91.766666667,84.433333334,NA,0.2243883909,0.1788260016,0.4708591289,0.4833854381,0.7011804781,0.596310825,1.05e+08
1,0.8,130,2,0.5,1,78.416666666,76.05,NA,89.283333334,84.200000001,NA,0.2570966594,0.2213634288,0.4885009561,0.559398217,0.770607649,0.6611617353,1.05e+08
1,0.8,130,2,0.7,0.4,68.983333333,66.049999999,99.983333333,83.166666668,76.233333333,100,0.1521451062,0.132975333,0.397223934,0.3351527835,0.6590296641,0.4903902689,1.05e+08
1,0.8,130,2,0.7,0.7,74.016666667,72.083333334,NA,82.683333333,78.866666666,NA,0.20006357,0.1788260016,0.4638537033,0.4147646336,0.7508039873,0.5986225964,1.05e+08
1,0.8,130,2,0.7,1,77.316666668,76.05,NA,83.500000001,80.350000001,NA,0.2405895035,0.2213634288,0.4725815987,0.5040868161,0.8098333836,0.6703448385,1.05e+08
1,0.8,130,2,0.9,0.4,67.033333333,66.049999999,99.983333333,82.95,68.499999999,100,0.1414863051,0.132975333,0.3830800319,0.2438142101,0.7965977269,0.5212544047,1.05e+08
1,0.8,130,2,0.9,0.7,72.716666666,72.083333334,NA,82.316666668,73.966666666,NA,0.1842789592,0.1788260016,0.4480163135,0.3500290602,0.8362224108,0.6214826047,1.05e+08
1,0.8,130,2,0.9,1,76.416666667,76.05,NA,82.600000001,77.216666668,NA,0.2264217567,0.2213634288,0.4734716531,0.4467433373,0.8747187192,0.7101661273,1.05e+08
1,0.8,130,3,0.5,0.4,71.216666667,66.966666667,99.983333333,95.133333334,88.849999999,100,0.1734222613,0.1426342847,0.3762408881,0.3900047898,0.5843421405,0.6497353987,1.05e+08
1,0.8,130,3,0.5,0.7,75.916666666,72.866666666,NA,91.766666667,85.599999999,NA,0.2243883909,0.1909033495,0.4443748385,0.4833854381,0.6825639223,0.7239565139,1.05e+08
1,0.8,130,3,0.5,1,78.416666666,76.500000001,NA,89.283333334,85.166666666,NA,0.2570966594,0.2288168249,0.4669309398,0.559398217,0.753310774,0.7761193058,1.05e+08
1,0.8,130,3,0.7,0.4,68.983333333,66.599999999,99.983333333,83.166666668,78.649999999,100,0.1521451062,0.1394981749,0.3762408881,0.3351527835,0.6130203901,0.7251985249,1.05e+08
1,0.8,130,3,0.7,0.7,74.016666667,72.4,NA,82.683333333,80.016666667,NA,0.20006357,0.1839435561,0.4443748385,0.4147646336,0.7202328932,0.7724976008,1.05e+08
1,0.8,130,3,0.7,1,77.316666668,76.283333334,NA,83.500000001,81.166666667,NA,0.2405895035,0.2248574836,0.4669309398,0.5040868161,0.7827807316,0.823600559,1.05e+08
1,0.8,130,3,0.9,0.4,67.033333333,66.183333334,99.983333333,82.95,70.350000002,100,0.1414863051,0.1344427243,0.3762408881,0.2438142101,0.7228553927,0.8782031783,1.05e+08
1,0.8,130,3,0.9,0.7,72.716666666,72.2,NA,82.316666668,75.516666665,NA,0.1842789592,0.1814239767,0.4443748385,0.3500290602,0.7824708922,0.8803853846,1.05e+08
1,0.8,130,3,0.9,1,76.416666667,76.166666667,NA,82.600000001,78.166666668,NA,0.2264217567,0.223134923,0.4669309398,0.4467433373,0.8387803641,0.9127577431,1.05e+08
1,0.8,140,1,0.5,0.4,70.883333333,67.049999999,99.75,94.266666666,87.583333333,99.983333333,0.1552887133,0.1327472286,0.52197435,0.4093172172,0.6041540406,0.4603660299,1.1e+08
1,0.8,140,1,0.5,0.7,75.500000001,72.800000001,NA,90.866666667,84.916666668,NA,0.2029413517,0.1777428166,0.5375157757,0.4919959351,0.7011799386,0.4763011584,1.1e+08
1,0.8,140,1,0.5,1,78.366666666,76.666666666,NA,88.733333333,84.533333334,NA,0.2468777912,0.2215138098,0.5486686341,0.5707651943,0.7725569312,0.4832618936,1.1e+08
1,0.8,140,1,0.7,0.4,69.399999999,67.049999999,99.566666666,81.749999999,76.883333334,99.816666666,0.145297441,0.1327472286,0.4476529932,0.3588021248,0.6608505979,0.2891224811,1.1e+08
1,0.8,140,1,0.7,0.7,74.433333335,72.800000001,NA,82.216666667,79.416666665,NA,0.1937701028,0.1777428166,0.4938853247,0.4459776716,0.7509512139,0.2938339022,1.1e+08
1,0.8,140,1,0.7,1,77.516666666,76.666666666,NA,82.733333334,80.916666666,NA,0.231534865,0.2215138098,0.5149448829,0.532851972,0.8104472944,0.3051712197,1.1e+08
1,0.8,140,1,0.9,0.4,67.716666665,67.049999999,99.283333334,80.216666666,69.516666666,99.416666667,0.1359233458,0.1327472286,0.387654379,0.2903428219,0.7978296439,0.09917823,1.1e+08
1,0.8,140,1,0.9,0.7,73.283333334,72.800000001,NA,80.966666667,74.633333333,NA,0.1828105561,0.1777428166,0.4682310355,0.4010680345,0.8363131281,0.1010655818,1.1e+08
1,0.8,140,1,0.9,1,76.983333333,76.666666666,NA,81.833333332,77.8,NA,0.2261777322,0.2215138098,0.4747092601,0.5035600311,0.8750997045,0.1150383619,1.1e+08
1,0.8,140,2,0.5,0.4,72.1,67.049999999,99.983333333,95.200000001,87.583333333,100,0.1740791366,0.1327472286,0.4013201183,0.392027061,0.6041540406,0.5562410065,1.1e+08
1,0.8,140,2,0.5,0.7,76.516666667,72.800000001,NA,91.983333334,84.916666668,NA,0.2207324939,0.1777428166,0.4730399998,0.4833436988,0.7011799386,0.5980399084,1.1e+08
1,0.8,140,2,0.5,1,78.983333334,76.666666666,NA,89.533333332,84.533333334,NA,0.2576553469,0.2215138098,0.4880126249,0.5603104806,0.7725569312,0.6636664589,1.1e+08
1,0.8,140,2,0.7,0.4,69.933333334,67.049999999,99.983333333,83.433333333,76.883333334,100,0.1480627881,0.1327472286,0.3913874955,0.336244123,0.6608505979,0.4939872361,1.1e+08
1,0.8,140,2,0.7,0.7,74.783333335,72.800000001,NA,83.05,79.416666665,NA,0.2002224851,0.1777428166,0.4648985285,0.4166513215,0.7509512139,0.6047672566,1.1e+08
1,0.8,140,2,0.7,1,77.85,76.666666666,NA,83.850000002,80.916666666,NA,0.2395603499,0.2215138098,0.4738920346,0.5041037812,0.8104472944,0.6744367171,1.1e+08
1,0.8,140,2,0.9,0.4,67.983333333,67.049999999,99.983333333,83.3,69.516666666,100,0.1390358135,0.1327472286,0.3775441171,0.2452730283,0.7978296439,0.5252733553,1.1e+08
1,0.8,140,2,0.9,0.7,73.433333332,72.800000001,NA,82.700000001,74.633333333,NA,0.1838288732,0.1777428166,0.4455982404,0.3511855328,0.8363131281,0.6252856374,1.1e+08
1,0.8,140,2,0.9,1,77.016666666,76.666666666,NA,82.966666667,77.8,NA,0.2265359105,0.2215138098,0.4758769033,0.4489525626,0.8750997045,0.7138940257,1.1e+08
1,0.8,140,3,0.5,0.4,72.1,67.983333332,99.983333333,95.200000001,89.066666667,100,0.1740791366,0.1421181005,0.3704099804,0.392027061,0.5849862526,0.6512697901,1.1e+08
1,0.8,140,3,0.5,0.7,76.516666667,73.599999999,NA,91.983333334,86.000000001,NA,0.2207324939,0.1902048637,0.4403651732,0.4833436988,0.6835789849,0.7232117796,1.1e+08
1,0.8,140,3,0.5,1,78.983333334,77.083333332,NA,89.533333332,85.500000001,NA,0.2576553469,0.2288083549,0.4700135252,0.5603104806,0.7542574012,0.7783116286,1.1e+08
1,0.8,140,3,0.7,0.4,69.933333334,67.616666668,99.983333333,83.433333333,79.283333334,100,0.1480627881,0.1395150307,0.3704099804,0.336244123,0.6156668927,0.7265208964,1.1e+08
1,0.8,140,3,0.7,0.7,74.783333335,73.1,NA,83.05,80.483333333,NA,0.2002224851,0.1829221172,0.4403651732,0.4166513215,0.7198714912,0.7751410457,1.1e+08
1,0.8,140,3,0.7,1,77.85,76.883333333,NA,83.850000002,81.733333334,NA,0.2395603499,0.2249528364,0.4700135252,0.5041037812,0.7837468681,0.8233128946,1.1e+08
1,0.8,140,3,0.9,0.4,67.983333333,67.183333332,99.983333333,83.3,71.333333333,100,0.1390358135,0.1342479048,0.3704099804,0.2452730283,0.7255773744,0.8737416595,1.1e+08
1,0.8,140,3,0.9,0.7,73.433333332,72.966666667,NA,82.700000001,76.066666666,NA,0.1838288732,0.1807314559,0.4403651732,0.3511855328,0.7850828963,0.8766184394,1.1e+08
1,0.8,140,3,0.9,1,77.016666666,76.783333333,NA,82.966666667,78.766666666,NA,0.2265359105,0.2233262116,0.4700135252,0.4489525626,0.839505752,0.9145396445,1.1e+08
1,0.9,100,1,0.5,0.4,74.900000001,71.533333335,99.85,95.399999999,89.866666668,100,0.1903907552,0.172763385,0.5454649162,0.3991979856,0.595824519,0.4425831599,8.8e+07
1,0.9,100,1,0.5,0.7,80.066666665,77.250000002,NA,93.199999999,87.983333335,NA,0.2351362291,0.216342398,0.5586008745,0.4846394424,0.6751423402,0.4685096656,8.8e+07
1,0.9,100,1,0.5,1,82.550000001,80.766666666,NA,91.366666668,87.849999999,NA,0.2683119788,0.2391294377,0.5806385297,0.5644776497,0.7443582833,0.4725397742,8.8e+07
1,0.9,100,1,0.7,0.4,73.35,71.533333335,99.716666666,85.983333334,80.383333333,99.916666666,0.1841799063,0.172763385,0.4956710453,0.3434839725,0.6413367302,0.2912685149,8.8e+07
1,0.9,100,1,0.7,0.7,78.983333335,77.250000002,NA,86.133333332,83.066666665,NA,0.2253218272,0.216342398,0.5084301558,0.4289624739,0.7287505505,0.2957002494,8.8e+07
1,0.9,100,1,0.7,1,81.916666668,80.766666666,NA,86.449999999,84.533333334,NA,0.2585954539,0.2391294377,0.5413081236,0.5229227384,0.7914935135,0.3023392373,8.8e+07
1,0.9,100,1,0.9,0.4,72.033333332,71.533333335,99.599999999,83.666666668,73.849999999,99.683333333,0.1764294917,0.172763385,0.4432278143,0.2688547797,0.7869440281,0.0994191171,8.8e+07
1,0.9,100,1,0.9,0.7,77.833333335,77.250000002,NA,84.683333334,79.066666666,NA,0.2190763086,0.216342398,0.4910418759,0.374799014,0.8135445742,0.1009964353,8.8e+07
1,0.9,100,1,0.9,1,81.116666667,80.766666666,NA,85.55,81.916666667,NA,0.2435456118,0.2391294377,0.4925168704,0.47941488,0.8579692371,0.1101966782,8.8e+07
1,0.9,100,2,0.5,0.4,75.983333333,71.533333335,100,96.266666667,89.866666668,100,0.2035539797,0.172763385,0.4505442931,0.3810021248,0.595824519,0.5494644936,8.8e+07
1,0.9,100,2,0.5,0.7,80.850000001,77.250000002,NA,93.983333334,87.983333335,NA,0.247553286,0.216342398,0.5015503293,0.4758632853,0.6751423402,0.5931638755,8.8e+07
1,0.9,100,2,0.5,1,83.05,80.766666666,NA,91.833333333,87.849999999,NA,0.2786850886,0.2391294377,0.501767594,0.5547897628,0.7443582833,0.6520525274,8.8e+07
1,0.9,100,2,0.7,0.4,73.916666667,71.533333335,100,87.05,80.383333333,100,0.1949417416,0.172763385,0.4373308911,0.3257325058,0.6413367302,0.4663773857,8.8e+07
1,0.9,100,2,0.7,0.7,79.483333334,77.250000002,NA,87.033333335,83.066666665,NA,0.2288266485,0.216342398,0.4930601497,0.4091949094,0.7287505505,0.5563948432,8.8e+07
